confirmed,date,deaths,lat,lon,recovered
1,2020-01-22,0,31.8257,117.2264,0
9,2020-01-23,0,31.8257,117.2264,0
15,2020-01-24,0,31.8257,117.2264,0
39,2020-01-25,0,31.8257,117.2264,0
60,2020-01-26,0,31.8257,117.2264,0
70,2020-01-27,0,31.8257,117.2264,0
106,2020-01-28,0,31.8257,117.2264,0
152,2020-01-29,0,31.8257,117.2264,2
200,2020-01-30,0,31.8257,117.2264,2
237,2020-01-31,0,31.8257,117.2264,3
297,2020-02-01,0,31.8257,117.2264,5
340,2020-02-02,0,31.8257,117.2264,7
408,2020-02-03,0,31.8257,117.2264,14
480,2020-02-04,0,31.8257,117.2264,20
530,2020-02-05,0,31.8257,117.2264,23
591,2020-02-06,0,31.8257,117.2264,34
665,2020-02-07,0,31.8257,117.2264,47
733,2020-02-08,0,31.8257,117.2264,59
779,2020-02-09,1,31.8257,117.2264,72
830,2020-02-10,3,31.8257,117.2264,88
860,2020-02-11,4,31.8257,117.2264,105
889,2020-02-12,4,31.8257,117.2264,127
910,2020-02-13,5,31.8257,117.2264,157
934,2020-02-14,6,31.8257,117.2264,193
950,2020-02-15,6,31.8257,117.2264,221
962,2020-02-16,6,31.8257,117.2264,255
973,2020-02-17,6,31.8257,117.2264,280
982,2020-02-18,6,31.8257,117.2264,361
986,2020-02-19,6,31.8257,117.2264,413
987,2020-02-20,6,31.8257,117.2264,474
988,2020-02-21,6,31.8257,117.2264,539
989,2020-02-22,6,31.8257,117.2264,597
989,2020-02-23,6,31.8257,117.2264,637
989,2020-02-24,6,31.8257,117.2264,663
989,2020-02-25,6,31.8257,117.2264,712
989,2020-02-26,6,31.8257,117.2264,744
989,2020-02-27,6,31.8257,117.2264,792
990,2020-02-28,6,31.8257,117.2264,821
990,2020-02-29,6,31.8257,117.2264,868
990,2020-03-01,6,31.8257,117.2264,873
990,2020-03-02,6,31.8257,117.2264,917
990,2020-03-03,6,31.8257,117.2264,936
990,2020-03-04,6,31.8257,117.2264,956
990,2020-03-05,6,31.8257,117.2264,970
990,2020-03-06,6,31.8257,117.2264,979
990,2020-03-07,6,31.8257,117.2264,979
990,2020-03-08,6,31.8257,117.2264,984
990,2020-03-09,6,31.8257,117.2264,984
990,2020-03-10,6,31.8257,117.2264,984
990,2020-03-11,6,31.8257,117.2264,984
990,2020-03-12,6,31.8257,117.2264,984
990,2020-03-13,6,31.8257,117.2264,984
990,2020-03-14,6,31.8257,117.2264,984
990,2020-03-15,6,31.8257,117.2264,984
990,2020-03-16,6,31.8257,117.2264,984
990,2020-03-17,6,31.8257,117.2264,984
990,2020-03-18,6,31.8257,117.2264,984
990,2020-03-19,6,31.8257,117.2264,984
990,2020-03-20,6,31.8257,117.2264,984
990,2020-03-21,6,31.8257,117.2264,984
990,2020-03-22,6,31.8257,117.2264,984
990,2020-03-23,6,31.8257,117.2264,984
990,2020-03-24,6,31.8257,117.2264,984
990,2020-03-25,6,31.8257,117.2264,984
990,2020-03-26,6,31.8257,117.2264,984
990,2020-03-27,6,31.8257,117.2264,984
990,2020-03-28,6,31.8257,117.2264,984
990,2020-03-29,6,31.8257,117.2264,984
990,2020-03-30,6,31.8257,117.2264,984
990,2020-03-31,6,31.8257,117.2264,984
990,2020-04-01,6,31.8257,117.2264,984
990,2020-04-02,6,31.8257,117.2264,984
990,2020-04-03,6,31.8257,117.2264,984
990,2020-04-04,6,31.8257,117.2264,984
990,2020-04-05,6,31.8257,117.2264,984
990,2020-04-06,6,31.8257,117.2264,984
990,2020-04-07,6,31.8257,117.2264,984
990,2020-04-08,6,31.8257,117.2264,984
991,2020-04-09,6,31.8257,117.2264,984
991,2020-04-10,6,31.8257,117.2264,984
991,2020-04-11,6,31.8257,117.2264,984
991,2020-04-12,6,31.8257,117.2264,984
991,2020-04-13,6,31.8257,117.2264,984
991,2020-04-14,6,31.8257,117.2264,984
991,2020-04-15,6,31.8257,117.2264,984
991,2020-04-16,6,31.8257,117.2264,984
991,2020-04-17,6,31.8257,117.2264,984
991,2020-04-18,6,31.8257,117.2264,984
991,2020-04-19,6,31.8257,117.2264,984
991,2020-04-20,6,31.8257,117.2264,984
991,2020-04-21,6,31.8257,117.2264,984
991,2020-04-22,6,31.8257,117.2264,984
991,2020-04-23,6,31.8257,117.2264,984
991,2020-04-24,6,31.8257,117.2264,985
991,2020-04-25,6,31.8257,117.2264,985
991,2020-04-26,6,31.8257,117.2264,985
991,2020-04-27,6,31.8257,117.2264,985
991,2020-04-28,6,31.8257,117.2264,985
991,2020-04-29,6,31.8257,117.2264,985
991,2020-04-30,6,31.8257,117.2264,985
991,2020-05-01,6,31.8257,117.2264,985
991,2020-05-02,6,31.8257,117.2264,985
991,2020-05-03,6,31.8257,117.2264,985
991,2020-05-04,6,31.8257,117.2264,985
14,2020-01-22,0,40.1824,116.4142,0
22,2020-01-23,0,40.1824,116.4142,0
36,2020-01-24,0,40.1824,116.4142,1
41,2020-01-25,0,40.1824,116.4142,2
68,2020-01-26,0,40.1824,116.4142,2
80,2020-01-27,1,40.1824,116.4142,2
91,2020-01-28,1,40.1824,116.4142,4
111,2020-01-29,1,40.1824,116.4142,4
114,2020-01-30,1,40.1824,116.4142,4
139,2020-01-31,1,40.1824,116.4142,5
168,2020-02-01,1,40.1824,116.4142,9
191,2020-02-02,1,40.1824,116.4142,9
212,2020-02-03,1,40.1824,116.4142,12
228,2020-02-04,1,40.1824,116.4142,23
253,2020-02-05,1,40.1824,116.4142,24
274,2020-02-06,1,40.1824,116.4142,31
297,2020-02-07,1,40.1824,116.4142,33
315,2020-02-08,2,40.1824,116.4142,34
326,2020-02-09,2,40.1824,116.4142,37
337,2020-02-10,2,40.1824,116.4142,44
342,2020-02-11,3,40.1824,116.4142,48
352,2020-02-12,3,40.1824,116.4142,56
366,2020-02-13,3,40.1824,116.4142,69
372,2020-02-14,3,40.1824,116.4142,80
375,2020-02-15,4,40.1824,116.4142,98
380,2020-02-16,4,40.1824,116.4142,108
381,2020-02-17,4,40.1824,116.4142,114
387,2020-02-18,4,40.1824,116.4142,122
393,2020-02-19,4,40.1824,116.4142,145
395,2020-02-20,4,40.1824,116.4142,153
396,2020-02-21,4,40.1824,116.4142,169
399,2020-02-22,4,40.1824,116.4142,178
399,2020-02-23,4,40.1824,116.4142,189
399,2020-02-24,4,40.1824,116.4142,198
400,2020-02-25,4,40.1824,116.4142,215
400,2020-02-26,4,40.1824,116.4142,235
410,2020-02-27,5,40.1824,116.4142,248
410,2020-02-28,7,40.1824,116.4142,257
411,2020-02-29,8,40.1824,116.4142,271
413,2020-03-01,8,40.1824,116.4142,276
414,2020-03-02,8,40.1824,116.4142,282
414,2020-03-03,8,40.1824,116.4142,288
418,2020-03-04,8,40.1824,116.4142,297
418,2020-03-05,8,40.1824,116.4142,297
422,2020-03-06,8,40.1824,116.4142,299
426,2020-03-07,8,40.1824,116.4142,303
428,2020-03-08,8,40.1824,116.4142,308
428,2020-03-09,8,40.1824,116.4142,315
429,2020-03-10,8,40.1824,116.4142,320
435,2020-03-11,8,40.1824,116.4142,326
435,2020-03-12,8,40.1824,116.4142,334
436,2020-03-13,8,40.1824,116.4142,342
437,2020-03-14,8,40.1824,116.4142,349
442,2020-03-15,8,40.1824,116.4142,353
452,2020-03-16,8,40.1824,116.4142,360
456,2020-03-17,8,40.1824,116.4142,369
469,2020-03-18,8,40.1824,116.4142,378
480,2020-03-19,8,40.1824,116.4142,380
491,2020-03-20,8,40.1824,116.4142,390
504,2020-03-21,8,40.1824,116.4142,396
522,2020-03-22,8,40.1824,116.4142,400
537,2020-03-23,8,40.1824,116.4142,400
558,2020-03-24,8,40.1824,116.4142,401
561,2020-03-25,8,40.1824,116.4142,403
566,2020-03-26,8,40.1824,116.4142,406
569,2020-03-27,8,40.1824,116.4142,408
573,2020-03-28,8,40.1824,116.4142,410
577,2020-03-29,8,40.1824,116.4142,412
577,2020-03-30,8,40.1824,116.4142,415
580,2020-03-31,8,40.1824,116.4142,418
580,2020-04-01,8,40.1824,116.4142,418
582,2020-04-02,8,40.1824,116.4142,424
584,2020-04-03,8,40.1824,116.4142,434
585,2020-04-04,8,40.1824,116.4142,438
586,2020-04-05,8,40.1824,116.4142,441
587,2020-04-06,8,40.1824,116.4142,443
587,2020-04-07,8,40.1824,116.4142,448
588,2020-04-08,8,40.1824,116.4142,455
588,2020-04-09,8,40.1824,116.4142,464
588,2020-04-10,8,40.1824,116.4142,469
589,2020-04-11,8,40.1824,116.4142,474
589,2020-04-12,8,40.1824,116.4142,479
589,2020-04-13,8,40.1824,116.4142,484
589,2020-04-14,8,40.1824,116.4142,491
590,2020-04-15,8,40.1824,116.4142,495
593,2020-04-16,8,40.1824,116.4142,503
593,2020-04-17,8,40.1824,116.4142,509
593,2020-04-18,8,40.1824,116.4142,509
593,2020-04-19,8,40.1824,116.4142,510
593,2020-04-20,8,40.1824,116.4142,514
593,2020-04-21,8,40.1824,116.4142,516
593,2020-04-22,8,40.1824,116.4142,518
593,2020-04-23,8,40.1824,116.4142,524
593,2020-04-24,8,40.1824,116.4142,525
593,2020-04-25,8,40.1824,116.4142,525
593,2020-04-26,9,40.1824,116.4142,525
593,2020-04-27,9,40.1824,116.4142,536
593,2020-04-28,9,40.1824,116.4142,538
593,2020-04-29,9,40.1824,116.4142,542
593,2020-04-30,9,40.1824,116.4142,547
593,2020-05-01,9,40.1824,116.4142,547
593,2020-05-02,9,40.1824,116.4142,547
593,2020-05-03,9,40.1824,116.4142,553
593,2020-05-04,9,40.1824,116.4142,554
6,2020-01-22,0,30.0572,107.874,0
9,2020-01-23,0,30.0572,107.874,0
27,2020-01-24,0,30.0572,107.874,0
57,2020-01-25,0,30.0572,107.874,0
75,2020-01-26,0,30.0572,107.874,0
110,2020-01-27,0,30.0572,107.874,0
132,2020-01-28,0,30.0572,107.874,0
147,2020-01-29,0,30.0572,107.874,1
182,2020-01-30,0,30.0572,107.874,1
211,2020-01-31,0,30.0572,107.874,1
247,2020-02-01,1,30.0572,107.874,3
300,2020-02-02,2,30.0572,107.874,7
337,2020-02-03,2,30.0572,107.874,9
366,2020-02-04,2,30.0572,107.874,9
389,2020-02-05,2,30.0572,107.874,15
411,2020-02-06,2,30.0572,107.874,24
426,2020-02-07,2,30.0572,107.874,31
428,2020-02-08,2,30.0572,107.874,39
468,2020-02-09,2,30.0572,107.874,51
486,2020-02-10,2,30.0572,107.874,66
505,2020-02-11,3,30.0572,107.874,79
518,2020-02-12,3,30.0572,107.874,102
529,2020-02-13,4,30.0572,107.874,128
537,2020-02-14,5,30.0572,107.874,152
544,2020-02-15,5,30.0572,107.874,184
551,2020-02-16,5,30.0572,107.874,207
553,2020-02-17,5,30.0572,107.874,225
555,2020-02-18,5,30.0572,107.874,254
560,2020-02-19,5,30.0572,107.874,274
567,2020-02-20,6,30.0572,107.874,299
572,2020-02-21,6,30.0572,107.874,316
573,2020-02-22,6,30.0572,107.874,328
575,2020-02-23,6,30.0572,107.874,335
576,2020-02-24,6,30.0572,107.874,349
576,2020-02-25,6,30.0572,107.874,372
576,2020-02-26,6,30.0572,107.874,384
576,2020-02-27,6,30.0572,107.874,401
576,2020-02-28,6,30.0572,107.874,422
576,2020-02-29,6,30.0572,107.874,438
576,2020-03-01,6,30.0572,107.874,450
576,2020-03-02,6,30.0572,107.874,469
576,2020-03-03,6,30.0572,107.874,490
576,2020-03-04,6,30.0572,107.874,502
576,2020-03-05,6,30.0572,107.874,512
576,2020-03-06,6,30.0572,107.874,513
576,2020-03-07,6,30.0572,107.874,526
576,2020-03-08,6,30.0572,107.874,527
576,2020-03-09,6,30.0572,107.874,542
576,2020-03-10,6,30.0572,107.874,547
576,2020-03-11,6,30.0572,107.874,554
576,2020-03-12,6,30.0572,107.874,564
576,2020-03-13,6,30.0572,107.874,566
576,2020-03-14,6,30.0572,107.874,569
576,2020-03-15,6,30.0572,107.874,570
576,2020-03-16,6,30.0572,107.874,570
576,2020-03-17,6,30.0572,107.874,570
576,2020-03-18,6,30.0572,107.874,570
576,2020-03-19,6,30.0572,107.874,570
576,2020-03-20,6,30.0572,107.874,570
576,2020-03-21,6,30.0572,107.874,570
577,2020-03-22,6,30.0572,107.874,570
578,2020-03-23,6,30.0572,107.874,570
578,2020-03-24,6,30.0572,107.874,570
578,2020-03-25,6,30.0572,107.874,570
578,2020-03-26,6,30.0572,107.874,570
578,2020-03-27,6,30.0572,107.874,570
578,2020-03-28,6,30.0572,107.874,570
579,2020-03-29,6,30.0572,107.874,570
579,2020-03-30,6,30.0572,107.874,570
579,2020-03-31,6,30.0572,107.874,570
579,2020-04-01,6,30.0572,107.874,570
579,2020-04-02,6,30.0572,107.874,570
579,2020-04-03,6,30.0572,107.874,570
579,2020-04-04,6,30.0572,107.874,570
579,2020-04-05,6,30.0572,107.874,570
579,2020-04-06,6,30.0572,107.874,570
579,2020-04-07,6,30.0572,107.874,570
579,2020-04-08,6,30.0572,107.874,570
579,2020-04-09,6,30.0572,107.874,570
579,2020-04-10,6,30.0572,107.874,570
579,2020-04-11,6,30.0572,107.874,570
579,2020-04-12,6,30.0572,107.874,570
579,2020-04-13,6,30.0572,107.874,570
579,2020-04-14,6,30.0572,107.874,570
579,2020-04-15,6,30.0572,107.874,570
579,2020-04-16,6,30.0572,107.874,570
579,2020-04-17,6,30.0572,107.874,570
579,2020-04-18,6,30.0572,107.874,570
579,2020-04-19,6,30.0572,107.874,570
579,2020-04-20,6,30.0572,107.874,570
579,2020-04-21,6,30.0572,107.874,570
579,2020-04-22,6,30.0572,107.874,570
579,2020-04-23,6,30.0572,107.874,573
579,2020-04-24,6,30.0572,107.874,573
579,2020-04-25,6,30.0572,107.874,573
579,2020-04-26,6,30.0572,107.874,573
579,2020-04-27,6,30.0572,107.874,573
579,2020-04-28,6,30.0572,107.874,573
579,2020-04-29,6,30.0572,107.874,573
579,2020-04-30,6,30.0572,107.874,573
579,2020-05-01,6,30.0572,107.874,573
579,2020-05-02,6,30.0572,107.874,573
579,2020-05-03,6,30.0572,107.874,573
579,2020-05-04,6,30.0572,107.874,573
1,2020-01-22,0,26.0789,117.9874,0
5,2020-01-23,0,26.0789,117.9874,0
10,2020-01-24,0,26.0789,117.9874,0
18,2020-01-25,0,26.0789,117.9874,0
35,2020-01-26,0,26.0789,117.9874,0
59,2020-01-27,0,26.0789,117.9874,0
80,2020-01-28,0,26.0789,117.9874,0
84,2020-01-29,0,26.0789,117.9874,0
101,2020-01-30,0,26.0789,117.9874,0
120,2020-01-31,0,26.0789,117.9874,0
144,2020-02-01,0,26.0789,117.9874,0
159,2020-02-02,0,26.0789,117.9874,0
179,2020-02-03,0,26.0789,117.9874,1
194,2020-02-04,0,26.0789,117.9874,3
205,2020-02-05,0,26.0789,117.9874,11
215,2020-02-06,0,26.0789,117.9874,14
224,2020-02-07,0,26.0789,117.9874,20
239,2020-02-08,0,26.0789,117.9874,24
250,2020-02-09,0,26.0789,117.9874,35
261,2020-02-10,0,26.0789,117.9874,39
267,2020-02-11,0,26.0789,117.9874,45
272,2020-02-12,0,26.0789,117.9874,53
279,2020-02-13,0,26.0789,117.9874,57
281,2020-02-14,0,26.0789,117.9874,63
285,2020-02-15,0,26.0789,117.9874,71
287,2020-02-16,0,26.0789,117.9874,82
290,2020-02-17,0,26.0789,117.9874,90
292,2020-02-18,0,26.0789,117.9874,93
293,2020-02-19,0,26.0789,117.9874,112
293,2020-02-20,1,26.0789,117.9874,126
293,2020-02-21,1,26.0789,117.9874,149
293,2020-02-22,1,26.0789,117.9874,162
293,2020-02-23,1,26.0789,117.9874,170
293,2020-02-24,1,26.0789,117.9874,183
294,2020-02-25,1,26.0789,117.9874,199
294,2020-02-26,1,26.0789,117.9874,218
296,2020-02-27,1,26.0789,117.9874,228
296,2020-02-28,1,26.0789,117.9874,235
296,2020-02-29,1,26.0789,117.9874,243
296,2020-03-01,1,26.0789,117.9874,247
296,2020-03-02,1,26.0789,117.9874,255
296,2020-03-03,1,26.0789,117.9874,260
296,2020-03-04,1,26.0789,117.9874,270
296,2020-03-05,1,26.0789,117.9874,277
296,2020-03-06,1,26.0789,117.9874,284
296,2020-03-07,1,26.0789,117.9874,295
296,2020-03-08,1,26.0789,117.9874,295
296,2020-03-09,1,26.0789,117.9874,295
296,2020-03-10,1,26.0789,117.9874,295
296,2020-03-11,1,26.0789,117.9874,295
296,2020-03-12,1,26.0789,117.9874,295
296,2020-03-13,1,26.0789,117.9874,295
296,2020-03-14,1,26.0789,117.9874,295
296,2020-03-15,1,26.0789,117.9874,295
296,2020-03-16,1,26.0789,117.9874,295
296,2020-03-17,1,26.0789,117.9874,295
296,2020-03-18,1,26.0789,117.9874,295
296,2020-03-19,1,26.0789,117.9874,295
299,2020-03-20,1,26.0789,117.9874,295
303,2020-03-21,1,26.0789,117.9874,295
313,2020-03-22,1,26.0789,117.9874,295
313,2020-03-23,1,26.0789,117.9874,295
318,2020-03-24,1,26.0789,117.9874,295
322,2020-03-25,1,26.0789,117.9874,295
328,2020-03-26,1,26.0789,117.9874,295
331,2020-03-27,1,26.0789,117.9874,295
337,2020-03-28,1,26.0789,117.9874,295
338,2020-03-29,1,26.0789,117.9874,295
340,2020-03-30,1,26.0789,117.9874,295
343,2020-03-31,1,26.0789,117.9874,295
345,2020-04-01,1,26.0789,117.9874,298
345,2020-04-02,1,26.0789,117.9874,299
349,2020-04-03,1,26.0789,117.9874,300
350,2020-04-04,1,26.0789,117.9874,301
350,2020-04-05,1,26.0789,117.9874,303
350,2020-04-06,1,26.0789,117.9874,305
351,2020-04-07,1,26.0789,117.9874,305
351,2020-04-08,1,26.0789,117.9874,308
351,2020-04-09,1,26.0789,117.9874,308
351,2020-04-10,1,26.0789,117.9874,311
351,2020-04-11,1,26.0789,117.9874,317
352,2020-04-12,1,26.0789,117.9874,321
352,2020-04-13,1,26.0789,117.9874,325
353,2020-04-14,1,26.0789,117.9874,329
353,2020-04-15,1,26.0789,117.9874,331
353,2020-04-16,1,26.0789,117.9874,333
354,2020-04-17,1,26.0789,117.9874,334
355,2020-04-18,1,26.0789,117.9874,336
355,2020-04-19,1,26.0789,117.9874,339
355,2020-04-20,1,26.0789,117.9874,339
355,2020-04-21,1,26.0789,117.9874,341
355,2020-04-22,1,26.0789,117.9874,342
355,2020-04-23,1,26.0789,117.9874,346
355,2020-04-24,1,26.0789,117.9874,349
355,2020-04-25,1,26.0789,117.9874,349
355,2020-04-26,1,26.0789,117.9874,349
355,2020-04-27,1,26.0789,117.9874,349
355,2020-04-28,1,26.0789,117.9874,352
355,2020-04-29,1,26.0789,117.9874,353
356,2020-04-30,1,26.0789,117.9874,353
356,2020-05-01,1,26.0789,117.9874,353
356,2020-05-02,1,26.0789,117.9874,353
356,2020-05-03,1,26.0789,117.9874,353
356,2020-05-04,1,26.0789,117.9874,353
0,2020-01-22,0,37.8099,101.0583,0
2,2020-01-23,0,37.8099,101.0583,0
2,2020-01-24,0,37.8099,101.0583,0
4,2020-01-25,0,37.8099,101.0583,0
7,2020-01-26,0,37.8099,101.0583,0
14,2020-01-27,0,37.8099,101.0583,0
19,2020-01-28,0,37.8099,101.0583,0
24,2020-01-29,0,37.8099,101.0583,0
26,2020-01-30,0,37.8099,101.0583,0
29,2020-01-31,0,37.8099,101.0583,0
40,2020-02-01,0,37.8099,101.0583,0
51,2020-02-02,0,37.8099,101.0583,3
55,2020-02-03,0,37.8099,101.0583,3
57,2020-02-04,0,37.8099,101.0583,4
62,2020-02-05,0,37.8099,101.0583,6
62,2020-02-06,0,37.8099,101.0583,6
67,2020-02-07,0,37.8099,101.0583,9
79,2020-02-08,1,37.8099,101.0583,12
83,2020-02-09,2,37.8099,101.0583,16
83,2020-02-10,2,37.8099,101.0583,17
86,2020-02-11,2,37.8099,101.0583,24
87,2020-02-12,2,37.8099,101.0583,31
90,2020-02-13,2,37.8099,101.0583,39
90,2020-02-14,2,37.8099,101.0583,39
90,2020-02-15,2,37.8099,101.0583,49
90,2020-02-16,2,37.8099,101.0583,54
91,2020-02-17,2,37.8099,101.0583,58
91,2020-02-18,2,37.8099,101.0583,62
91,2020-02-19,2,37.8099,101.0583,65
91,2020-02-20,2,37.8099,101.0583,71
91,2020-02-21,2,37.8099,101.0583,76
91,2020-02-22,2,37.8099,101.0583,76
91,2020-02-23,2,37.8099,101.0583,78
91,2020-02-24,2,37.8099,101.0583,80
91,2020-02-25,2,37.8099,101.0583,80
91,2020-02-26,2,37.8099,101.0583,81
91,2020-02-27,2,37.8099,101.0583,81
91,2020-02-28,2,37.8099,101.0583,82
91,2020-02-29,2,37.8099,101.0583,82
91,2020-03-01,2,37.8099,101.0583,84
91,2020-03-02,2,37.8099,101.0583,85
91,2020-03-03,2,37.8099,101.0583,86
91,2020-03-04,2,37.8099,101.0583,87
102,2020-03-05,2,37.8099,101.0583,87
119,2020-03-06,2,37.8099,101.0583,87
120,2020-03-07,2,37.8099,101.0583,87
124,2020-03-08,2,37.8099,101.0583,87
124,2020-03-09,2,37.8099,101.0583,88
125,2020-03-10,2,37.8099,101.0583,88
127,2020-03-11,2,37.8099,101.0583,88
127,2020-03-12,2,37.8099,101.0583,88
127,2020-03-13,2,37.8099,101.0583,88
129,2020-03-14,2,37.8099,101.0583,89
133,2020-03-15,2,37.8099,101.0583,91
133,2020-03-16,2,37.8099,101.0583,91
133,2020-03-17,2,37.8099,101.0583,91
133,2020-03-18,2,37.8099,101.0583,91
134,2020-03-19,2,37.8099,101.0583,91
134,2020-03-20,2,37.8099,101.0583,98
134,2020-03-21,2,37.8099,101.0583,113
136,2020-03-22,2,37.8099,101.0583,114
136,2020-03-23,2,37.8099,101.0583,114
136,2020-03-24,2,37.8099,101.0583,119
136,2020-03-25,2,37.8099,101.0583,119
136,2020-03-26,2,37.8099,101.0583,121
136,2020-03-27,2,37.8099,101.0583,123
136,2020-03-28,2,37.8099,101.0583,125
138,2020-03-29,2,37.8099,101.0583,125
138,2020-03-30,2,37.8099,101.0583,125
138,2020-03-31,2,37.8099,101.0583,125
138,2020-04-01,2,37.8099,101.0583,127
138,2020-04-02,2,37.8099,101.0583,127
138,2020-04-03,2,37.8099,101.0583,127
138,2020-04-04,2,37.8099,101.0583,131
138,2020-04-05,2,37.8099,101.0583,131
139,2020-04-06,2,37.8099,101.0583,132
139,2020-04-07,2,37.8099,101.0583,132
139,2020-04-08,2,37.8099,101.0583,133
139,2020-04-09,2,37.8099,101.0583,135
139,2020-04-10,2,37.8099,101.0583,135
139,2020-04-11,2,37.8099,101.0583,135
139,2020-04-12,2,37.8099,101.0583,135
139,2020-04-13,2,37.8099,101.0583,135
139,2020-04-14,2,37.8099,101.0583,136
139,2020-04-15,2,37.8099,101.0583,136
139,2020-04-16,2,37.8099,101.0583,137
139,2020-04-17,2,37.8099,101.0583,137
139,2020-04-18,2,37.8099,101.0583,137
139,2020-04-19,2,37.8099,101.0583,137
139,2020-04-20,2,37.8099,101.0583,137
139,2020-04-21,2,37.8099,101.0583,137
139,2020-04-22,2,37.8099,101.0583,137
139,2020-04-23,2,37.8099,101.0583,137
139,2020-04-24,2,37.8099,101.0583,137
139,2020-04-25,2,37.8099,101.0583,137
139,2020-04-26,2,37.8099,101.0583,137
139,2020-04-27,2,37.8099,101.0583,137
139,2020-04-28,2,37.8099,101.0583,137
139,2020-04-29,2,37.8099,101.0583,137
139,2020-04-30,2,37.8099,101.0583,137
139,2020-05-01,2,37.8099,101.0583,137
139,2020-05-02,2,37.8099,101.0583,137
139,2020-05-03,2,37.8099,101.0583,137
139,2020-05-04,2,37.8099,101.0583,137
26,2020-01-22,0,23.3417,113.4244,0
32,2020-01-23,0,23.3417,113.4244,2
53,2020-01-24,0,23.3417,113.4244,2
78,2020-01-25,0,23.3417,113.4244,2
111,2020-01-26,0,23.3417,113.4244,2
151,2020-01-27,0,23.3417,113.4244,4
207,2020-01-28,0,23.3417,113.4244,4
277,2020-01-29,0,23.3417,113.4244,5
354,2020-01-30,0,23.3417,113.4244,10
436,2020-01-31,0,23.3417,113.4244,11
535,2020-02-01,0,23.3417,113.4244,14
632,2020-02-02,0,23.3417,113.4244,15
725,2020-02-03,0,23.3417,113.4244,21
813,2020-02-04,0,23.3417,113.4244,30
895,2020-02-05,0,23.3417,113.4244,49
970,2020-02-06,0,23.3417,113.4244,69
1034,2020-02-07,1,23.3417,113.4244,88
1095,2020-02-08,1,23.3417,113.4244,112
1131,2020-02-09,1,23.3417,113.4244,141
1159,2020-02-10,1,23.3417,113.4244,167
1177,2020-02-11,1,23.3417,113.4244,212
1219,2020-02-12,1,23.3417,113.4244,275
1241,2020-02-13,2,23.3417,113.4244,314
1261,2020-02-14,2,23.3417,113.4244,362
1294,2020-02-15,2,23.3417,113.4244,410
1316,2020-02-16,2,23.3417,113.4244,465
1322,2020-02-17,4,23.3417,113.4244,524
1328,2020-02-18,4,23.3417,113.4244,565
1331,2020-02-19,5,23.3417,113.4244,606
1332,2020-02-20,5,23.3417,113.4244,642
1333,2020-02-21,5,23.3417,113.4244,690
1339,2020-02-22,5,23.3417,113.4244,728
1342,2020-02-23,6,23.3417,113.4244,755
1345,2020-02-24,6,23.3417,113.4244,786
1347,2020-02-25,7,23.3417,113.4244,822
1347,2020-02-26,7,23.3417,113.4244,851
1347,2020-02-27,7,23.3417,113.4244,890
1348,2020-02-28,7,23.3417,113.4244,935
1349,2020-02-29,7,23.3417,113.4244,983
1349,2020-03-01,7,23.3417,113.4244,1016
1350,2020-03-02,7,23.3417,113.4244,1059
1350,2020-03-03,7,23.3417,113.4244,1101
1350,2020-03-04,7,23.3417,113.4244,1133
1351,2020-03-05,7,23.3417,113.4244,1181
1352,2020-03-06,7,23.3417,113.4244,1216
1352,2020-03-07,7,23.3417,113.4244,1237
1352,2020-03-08,7,23.3417,113.4244,1256
1352,2020-03-09,8,23.3417,113.4244,1260
1353,2020-03-10,8,23.3417,113.4244,1274
1356,2020-03-11,8,23.3417,113.4244,1282
1356,2020-03-12,8,23.3417,113.4244,1289
1356,2020-03-13,8,23.3417,113.4244,1296
1356,2020-03-14,8,23.3417,113.4244,1299
1360,2020-03-15,8,23.3417,113.4244,1304
1361,2020-03-16,8,23.3417,113.4244,1306
1364,2020-03-17,8,23.3417,113.4244,1307
1370,2020-03-18,8,23.3417,113.4244,1313
1378,2020-03-19,8,23.3417,113.4244,1318
1395,2020-03-20,8,23.3417,113.4244,1323
1400,2020-03-21,8,23.3417,113.4244,1325
1413,2020-03-22,8,23.3417,113.4244,1329
1415,2020-03-23,8,23.3417,113.4244,1332
1428,2020-03-24,8,23.3417,113.4244,1333
1433,2020-03-25,8,23.3417,113.4244,1336
1448,2020-03-26,8,23.3417,113.4244,1336
1456,2020-03-27,8,23.3417,113.4244,1337
1467,2020-03-28,8,23.3417,113.4244,1341
1475,2020-03-29,8,23.3417,113.4244,1349
1484,2020-03-30,8,23.3417,113.4244,1351
1494,2020-03-31,8,23.3417,113.4244,1356
1501,2020-04-01,8,23.3417,113.4244,1357
1507,2020-04-02,8,23.3417,113.4244,1365
1514,2020-04-03,8,23.3417,113.4244,1368
1516,2020-04-04,8,23.3417,113.4244,1378
1524,2020-04-05,8,23.3417,113.4244,1387
1532,2020-04-06,8,23.3417,113.4244,1395
1533,2020-04-07,8,23.3417,113.4244,1401
1536,2020-04-08,8,23.3417,113.4244,1411
1539,2020-04-09,8,23.3417,113.4244,1423
1544,2020-04-10,8,23.3417,113.4244,1434
1548,2020-04-11,8,23.3417,113.4244,1437
1552,2020-04-12,8,23.3417,113.4244,1443
1555,2020-04-13,8,23.3417,113.4244,1454
1564,2020-04-14,8,23.3417,113.4244,1458
1566,2020-04-15,8,23.3417,113.4244,1462
1571,2020-04-16,8,23.3417,113.4244,1471
1577,2020-04-17,8,23.3417,113.4244,1475
